timestamp,flow
2022-12-02 16:11:32.457682,1
2022-12-02 16:11:32.465677,1
2022-12-02 16:11:32.477710,1
2022-12-02 16:11:32.485695,1
2022-12-02 16:11:32.501682,1
2022-12-02 16:11:32.515667,1
2022-12-02 16:11:32.691694,1
2022-12-02 16:11:32.701704,1
2022-12-02 16:11:32.721674,1
2022-12-02 16:11:32.741675,1
2022-12-02 16:11:32.747709,1
2022-12-02 16:11:32.765708,1
2022-12-02 16:11:32.777701,1
2022-12-02 16:11:32.865678,1
2022-12-02 16:11:32.879692,1
2022-12-02 16:11:32.891695,1
2022-12-02 16:11:32.905699,1
2022-12-02 16:11:32.909701,1
2022-12-02 16:11:32.925683,1
2022-12-02 16:11:33.137687,1
2022-12-02 16:11:33.157707,1
2022-12-02 16:11:33.167698,1
2022-12-02 16:11:33.173699,1
2022-12-02 16:11:33.179681,1
2022-12-02 16:11:33.193707,1
2022-12-02 16:11:33.207695,1
2022-12-02 16:11:33.213705,1
2022-12-02 16:11:33.363708,1
2022-12-02 16:11:33.379692,1
2022-12-02 16:11:33.415681,1
2022-12-02 16:11:33.467684,1
2022-12-02 16:11:33.609730,1
2022-12-02 16:11:33.629690,1
2022-12-02 16:11:33.635722,1
2022-12-02 16:11:33.645702,1
2022-12-02 16:11:33.655703,1
2022-12-02 16:11:33.669699,1
2022-12-02 16:11:33.675706,1
2022-12-02 16:11:33.693711,1
2022-12-02 16:11:33.765711,1
2022-12-02 16:11:34.053692,1
2022-12-02 16:11:34.069702,1
2022-12-02 16:11:34.073695,1
2022-12-02 16:11:34.093712,1
2022-12-02 16:11:34.099685,1
2022-12-02 16:11:34.147713,1
2022-12-02 16:11:34.157697,1
2022-12-02 16:11:34.171686,1
2022-12-02 16:11:34.181685,1
2022-12-02 16:11:34.327689,1
2022-12-02 16:11:34.359713,1
2022-12-02 16:11:34.371693,1
2022-12-02 16:11:34.403689,1
2022-12-02 16:11:34.421715,1
2022-12-02 16:11:34.625698,1
2022-12-02 16:11:34.629689,1
2022-12-02 16:11:34.639721,1
2022-12-02 16:11:34.645723,1
2022-12-02 16:11:34.647709,1
2022-12-02 16:11:34.655708,1
2022-12-02 16:11:34.661708,1
2022-12-02 16:11:34.667687,1
2022-12-02 16:11:34.671693,1
2022-12-02 16:11:34.897726,1
2022-12-02 16:11:34.935715,1
2022-12-02 16:11:34.949720,1
2022-12-02 16:11:34.963699,1
2022-12-02 16:11:34.965686,1
2022-12-02 16:11:34.979685,1
2022-12-02 16:11:34.985689,1
2022-12-02 16:11:34.995692,1
2022-12-02 16:11:35.005690,1
2022-12-02 16:11:35.019691,1
2022-12-02 16:11:35.241725,1
2022-12-02 16:11:35.251723,1
2022-12-02 16:11:35.271718,1
2022-12-02 16:11:35.285704,1
2022-12-02 16:11:35.329693,1
2022-12-02 16:11:35.339688,1
2022-12-02 16:11:35.363693,1
2022-12-02 16:11:35.377697,1
2022-12-02 16:11:35.417696,1
2022-12-02 16:11:35.483704,1
2022-12-02 16:11:35.781701,1
2022-12-02 16:11:35.809702,1
2022-12-02 16:11:35.819694,1
2022-12-02 16:11:35.839696,1
2022-12-02 16:11:35.847700,1
2022-12-02 16:11:35.863694,1
2022-12-02 16:11:35.869694,1
2022-12-02 16:11:35.891697,1
2022-12-02 16:11:36.039704,1
2022-12-02 16:11:36.057701,1
2022-12-02 16:11:36.097739,1
2022-12-02 16:11:36.115724,1
2022-12-02 16:11:36.333711,1
2022-12-02 16:11:36.357703,1
2022-12-02 16:11:36.375696,1
2022-12-02 16:11:36.391727,1
2022-12-02 16:11:36.395723,1
2022-12-02 16:11:36.405724,1
2022-12-02 16:11:36.415723,1
2022-12-02 16:11:36.529706,1
2022-12-02 16:11:36.553731,1
2022-12-02 16:11:36.647717,1
2022-12-02 16:11:36.863724,1
2022-12-02 16:11:36.897743,1
2022-12-02 16:11:36.907730,2
2022-12-02 16:11:36.917718,1
2022-12-02 16:11:36.921708,1
2022-12-02 16:11:36.927703,1
2022-12-02 16:11:36.929705,1
2022-12-02 16:11:36.939736,1
2022-12-02 16:11:36.957731,1
2022-12-02 16:11:36.977729,1
2022-12-02 16:11:37.253718,1
2022-12-02 16:11:37.269717,1
2022-12-02 16:11:37.331728,1
2022-12-02 16:11:37.353738,1
2022-12-02 16:11:37.387735,1
2022-12-02 16:11:37.425738,1
2022-12-02 16:11:37.607740,1
2022-12-02 16:11:37.633737,1
2022-12-02 16:11:37.647739,1
2022-12-02 16:11:37.689738,1
2022-12-02 16:11:37.881719,1
2022-12-02 16:11:37.911717,1
2022-12-02 16:11:37.921744,1
2022-12-02 16:11:37.939742,1
2022-12-02 16:11:37.949742,1
2022-12-02 16:11:37.961736,1
2022-12-02 16:11:37.975743,1
2022-12-02 16:11:37.995719,1
2022-12-02 16:11:38.019748,1
2022-12-02 16:11:38.037713,1
2022-12-02 16:11:38.291729,1
2022-12-02 16:11:38.309729,1
2022-12-02 16:11:38.347723,1
2022-12-02 16:11:38.461760,1
2022-12-02 16:11:38.481745,1
2022-12-02 16:11:38.505744,1
2022-12-02 16:11:38.539722,1
2022-12-02 16:11:38.671748,1
2022-12-02 16:11:38.703748,1
2022-12-02 16:11:38.757754,1
2022-12-02 16:11:38.789743,1
2022-12-02 16:11:38.883746,1
2022-12-02 16:11:38.895738,1
2022-12-02 16:11:38.901748,1
2022-12-02 16:11:38.915739,1
2022-12-02 16:11:38.921731,1
2022-12-02 16:11:39.193727,1
2022-12-02 16:11:39.213728,1
2022-12-02 16:11:39.289737,1
2022-12-02 16:11:39.361733,1
2022-12-02 16:11:39.379747,1
2022-12-02 16:11:39.409753,1
2022-12-02 16:11:39.433726,1
2022-12-02 16:11:39.555762,1
2022-12-02 16:11:39.579725,1
2022-12-02 16:11:39.767734,1
2022-12-02 16:11:39.773744,1
2022-12-02 16:11:39.783754,1
2022-12-02 16:11:39.797733,2
2022-12-02 16:11:39.807727,1
2022-12-02 16:11:39.817724,1
2022-12-02 16:11:39.865731,1
2022-12-02 16:11:39.893754,1
2022-12-02 16:11:40.083741,1
2022-12-02 16:11:40.103733,1
2022-12-02 16:11:40.169749,1
2022-12-02 16:11:40.221759,1
2022-12-02 16:11:40.237752,1
2022-12-02 16:11:40.275739,1
2022-12-02 16:11:40.379734,1
2022-12-02 16:11:40.449736,1
2022-12-02 16:11:40.469735,1
2022-12-02 16:11:40.611749,1
2022-12-02 16:11:40.647741,1
2022-12-02 16:11:40.649746,1
2022-12-02 16:11:40.659779,1
2022-12-02 16:11:40.665753,1
2022-12-02 16:11:40.675744,1
2022-12-02 16:11:40.683753,1
2022-12-02 16:11:40.693755,1
2022-12-02 16:11:40.713736,1
2022-12-02 16:11:40.847741,1
2022-12-02 16:11:40.863765,1
2022-12-02 16:11:40.873758,1
2022-12-02 16:11:40.897741,1
2022-12-02 16:11:40.935764,1
2022-12-02 16:11:41.145767,1
2022-12-02 16:11:41.149757,1
2022-12-02 16:11:41.159742,1
2022-12-02 16:11:41.169740,1
2022-12-02 16:11:41.175736,1
2022-12-02 16:11:41.191766,1
2022-12-02 16:11:41.353753,1
2022-12-02 16:11:41.373767,1
2022-12-02 16:11:41.387767,1
2022-12-02 16:11:41.491771,1
2022-12-02 16:11:41.809772,1
2022-12-02 16:11:41.837771,1
2022-12-02 16:11:41.883768,1
2022-12-02 16:11:41.945771,1
2022-12-02 16:11:41.979771,1
2022-12-02 16:11:42.011771,1
2022-12-02 16:11:42.161757,1
2022-12-02 16:11:42.177772,1
2022-12-02 16:11:42.205762,1
2022-12-02 16:11:42.219764,1
2022-12-02 16:11:42.235773,1
2022-12-02 16:11:42.249776,1
2022-12-02 16:11:42.257766,1
2022-12-02 16:11:42.271755,1
2022-12-02 16:11:42.281742,1
2022-12-02 16:11:42.435794,1
2022-12-02 16:11:42.451752,1
2022-12-02 16:11:42.481754,1
2022-12-02 16:11:42.515759,1
2022-12-02 16:11:42.751775,1
2022-12-02 16:11:42.775787,1
2022-12-02 16:11:42.779770,1
2022-12-02 16:11:42.789769,1
2022-12-02 16:11:42.795750,1
2022-12-02 16:11:42.807744,1
2022-12-02 16:11:42.811745,1
2022-12-02 16:11:42.825744,1
2022-12-02 16:11:42.841743,1
2022-12-02 16:11:42.847742,1
2022-12-02 16:11:42.861743,1
2022-12-02 16:11:43.015744,1
2022-12-02 16:11:43.045782,1
2022-12-02 16:11:43.069751,1
2022-12-02 16:11:43.145748,1
2022-12-02 16:11:43.187747,1
2022-12-02 16:11:43.207777,1
2022-12-02 16:11:43.223776,1
2022-12-02 16:11:43.233773,1
2022-12-02 16:11:43.345779,1
2022-12-02 16:11:43.365780,1
2022-12-02 16:11:43.401800,1
2022-12-02 16:11:43.407780,1
2022-12-02 16:11:43.425777,1
2022-12-02 16:11:43.445777,1
2022-12-02 16:11:43.599757,1
2022-12-02 16:11:43.633784,1
2022-12-02 16:11:43.643777,1
2022-12-02 16:11:43.659787,1
2022-12-02 16:11:43.665757,1
2022-12-02 16:11:43.687756,1
2022-12-02 16:11:43.703759,1
2022-12-02 16:11:43.745759,1
2022-12-02 16:11:43.881787,1
2022-12-02 16:11:43.905760,1
2022-12-02 16:11:44.017765,1
2022-12-02 16:11:44.041806,1
2022-12-02 16:11:44.079767,1
2022-12-02 16:11:44.095761,1
2022-12-02 16:11:44.123759,1
2022-12-02 16:11:44.161760,1
2022-12-02 16:11:44.293773,1
2022-12-02 16:11:44.313789,1
2022-12-02 16:11:44.323756,1
2022-12-02 16:11:44.403772,1
2022-12-02 16:11:44.563786,1
2022-12-02 16:11:44.585796,1
2022-12-02 16:11:44.595787,1
2022-12-02 16:11:44.609793,1
2022-12-02 16:11:44.625777,1
2022-12-02 16:11:44.639763,1
2022-12-02 16:11:44.803792,1
2022-12-02 16:11:44.823790,1
2022-12-02 16:11:44.861781,1
2022-12-02 16:11:44.875793,1
2022-12-02 16:11:44.895790,1
2022-12-02 16:11:44.919790,1
2022-12-02 16:11:45.133798,1
2022-12-02 16:11:45.153767,1
2022-12-02 16:11:45.159764,1
2022-12-02 16:11:45.173773,1
2022-12-02 16:11:45.179775,1
2022-12-02 16:11:45.197768,2
2022-12-02 16:11:45.217774,1
2022-12-02 16:11:45.395795,1
2022-12-02 16:11:45.411791,1
2022-12-02 16:11:45.433793,1
2022-12-02 16:11:45.445792,1
2022-12-02 16:11:45.483795,1
2022-12-02 16:11:45.507795,1
2022-12-02 16:11:45.675778,1
2022-12-02 16:11:45.685797,1
2022-12-02 16:11:45.705796,1
2022-12-02 16:11:45.721780,1
2022-12-02 16:11:45.731766,1
2022-12-02 16:11:45.751770,1
2022-12-02 16:11:45.761770,1
2022-12-02 16:11:45.775766,1
2022-12-02 16:11:45.781764,1
2022-12-02 16:11:45.805771,1
2022-12-02 16:11:46.027801,1
2022-12-02 16:11:46.037780,1
2022-12-02 16:11:46.057780,1
2022-12-02 16:11:46.063777,1
2022-12-02 16:11:46.077767,1
2022-12-02 16:11:46.083805,1
2022-12-02 16:11:46.097800,1
2022-12-02 16:11:46.107801,1
2022-12-02 16:11:46.123791,1
2022-12-02 16:11:46.283778,1
2022-12-02 16:11:46.301803,1
2022-12-02 16:11:46.373785,1
2022-12-02 16:11:46.515790,1
2022-12-02 16:11:46.535805,1
2022-12-02 16:11:46.549797,1
2022-12-02 16:11:46.569780,1
2022-12-02 16:11:46.617779,1
2022-12-02 16:11:46.655806,1
2022-12-02 16:11:46.837788,1
2022-12-02 16:11:46.847824,1
2022-12-02 16:11:46.853802,1
2022-12-02 16:11:46.859803,1
2022-12-02 16:11:46.865802,1
2022-12-02 16:11:46.869798,1
2022-12-02 16:11:46.879799,1
2022-12-02 16:11:46.889801,1
2022-12-02 16:11:46.927805,1
2022-12-02 16:11:47.097797,1
2022-12-02 16:11:47.157811,1
2022-12-02 16:11:47.233811,1
2022-12-02 16:11:47.239785,1
2022-12-02 16:11:47.249790,1
2022-12-02 16:11:47.255789,1
2022-12-02 16:11:47.269778,1
2022-12-02 16:11:47.461793,1
2022-12-02 16:11:47.481811,1
2022-12-02 16:11:47.519808,1
2022-12-02 16:11:47.537811,1
2022-12-02 16:11:47.587812,1
2022-12-02 16:11:47.733790,1
2022-12-02 16:11:47.911812,1
2022-12-02 16:11:47.945794,1
2022-12-02 16:11:47.951788,1
2022-12-02 16:11:47.965812,1
2022-12-02 16:11:47.975790,1
2022-12-02 16:11:47.989782,1
2022-12-02 16:11:48.161802,1
2022-12-02 16:11:48.227789,1
2022-12-02 16:11:48.247809,1
2022-12-02 16:11:48.285815,1
2022-12-02 16:11:48.425819,1
2022-12-02 16:11:48.441802,1
2022-12-02 16:11:48.613796,1
2022-12-02 16:11:48.637795,1
2022-12-02 16:11:48.675814,1
2022-12-02 16:11:48.685796,1
2022-12-02 16:11:48.731798,1
2022-12-02 16:11:48.937797,1
2022-12-02 16:11:48.939819,1
2022-12-02 16:11:48.949800,1
2022-12-02 16:11:48.955805,1
2022-12-02 16:11:48.965819,1
2022-12-02 16:11:48.969814,1
2022-12-02 16:11:49.101806,1
2022-12-02 16:11:49.125827,1
2022-12-02 16:11:49.267828,1
2022-12-02 16:11:49.287824,1
2022-12-02 16:11:49.295803,1
2022-12-02 16:11:49.311823,1
2022-12-02 16:11:49.317795,1
2022-12-02 16:11:49.331819,1
2022-12-02 16:11:49.341818,1
2022-12-02 16:11:49.361823,1
2022-12-02 16:11:49.379805,1
2022-12-02 16:11:49.553827,1
2022-12-02 16:11:49.583804,1
2022-12-02 16:11:49.593800,1
2022-12-02 16:11:49.609800,1
2022-12-02 16:11:49.619802,1
2022-12-02 16:11:49.637800,1
2022-12-02 16:11:49.657819,1
2022-12-02 16:11:49.729812,1
2022-12-02 16:11:49.771804,1
2022-12-02 16:11:49.813804,1
2022-12-02 16:11:49.873822,1
2022-12-02 16:11:49.943830,1
2022-12-02 16:11:49.971841,1
2022-12-02 16:11:49.985808,1
2022-12-02 16:11:49.997802,1
2022-12-02 16:11:50.005796,1
2022-12-02 16:11:50.017844,1
2022-12-02 16:11:50.033802,1
2022-12-02 16:11:50.163842,1
2022-12-02 16:11:50.187831,1
2022-12-02 16:11:50.199821,1
2022-12-02 16:11:50.245809,1
2022-12-02 16:11:50.273844,1
2022-12-02 16:11:50.429816,1
2022-12-02 16:11:50.471813,1
2022-12-02 16:11:50.501834,1
2022-12-02 16:11:50.563819,1
2022-12-02 16:11:50.581840,1
2022-12-02 16:11:50.621814,1
2022-12-02 16:11:50.799826,1
2022-12-02 16:11:50.835832,1
2022-12-02 16:11:50.851835,1
2022-12-02 16:11:50.883837,1
2022-12-02 16:11:50.893832,1
2022-12-02 16:11:50.903808,1
2022-12-02 16:11:50.927847,1
2022-12-02 16:11:51.037819,1
2022-12-02 16:11:51.079831,1
2022-12-02 16:11:51.093815,1
2022-12-02 16:11:51.113811,1
2022-12-02 16:11:51.123806,1
2022-12-02 16:11:51.263823,1
2022-12-02 16:11:51.297815,1
2022-12-02 16:11:51.313811,1
2022-12-02 16:11:51.349872,1
2022-12-02 16:11:51.397827,1
2022-12-02 16:11:51.463833,1
2022-12-02 16:11:51.473814,1
2022-12-02 16:11:51.493816,1
2022-12-02 16:11:51.525852,1
2022-12-02 16:11:51.541816,1
2022-12-02 16:11:51.661851,1
2022-12-02 16:11:51.689839,1
2022-12-02 16:11:51.737845,1
2022-12-02 16:11:51.753819,1
2022-12-02 16:11:51.943821,1
2022-12-02 16:11:51.963850,1
2022-12-02 16:11:51.973840,1
2022-12-02 16:11:51.985822,1
2022-12-02 16:11:51.989825,1
2022-12-02 16:11:51.999840,1
2022-12-02 16:11:52.005841,1
2022-12-02 16:11:52.029845,1
2022-12-02 16:11:52.053842,1
2022-12-02 16:11:52.193844,1
2022-12-02 16:11:52.217821,1
2022-12-02 16:11:52.241829,1
2022-12-02 16:11:52.321824,1
2022-12-02 16:11:52.495851,1
2022-12-02 16:11:52.511829,1
2022-12-02 16:11:52.517829,1
2022-12-02 16:11:52.531827,1
2022-12-02 16:11:52.537818,1
2022-12-02 16:11:52.571832,1
2022-12-02 16:11:52.791828,1
2022-12-02 16:11:52.895852,1
2022-12-02 16:11:53.077835,1
2022-12-02 16:11:53.081863,1
2022-12-02 16:11:53.091831,1
2022-12-02 16:11:53.097824,1
2022-12-02 16:11:53.103825,1
2022-12-02 16:11:53.107825,1
2022-12-02 16:11:53.115833,1
2022-12-02 16:11:53.123823,1
2022-12-02 16:11:53.129820,1
2022-12-02 16:11:53.223856,1
2022-12-02 16:11:53.233855,1
2022-12-02 16:11:53.253851,1
2022-12-02 16:11:53.259855,1
2022-12-02 16:11:53.491858,1
2022-12-02 16:11:53.579841,1
2022-12-02 16:11:53.605855,1
2022-12-02 16:11:53.619853,1
2022-12-02 16:11:53.623850,1
2022-12-02 16:11:53.633849,1
2022-12-02 16:11:53.639848,1
2022-12-02 16:11:53.653847,1
2022-12-02 16:11:53.659849,1
2022-12-02 16:11:53.771857,1
2022-12-02 16:11:53.809852,1
2022-12-02 16:11:54.153846,1
2022-12-02 16:11:54.195861,1
2022-12-02 16:11:54.205858,1
2022-12-02 16:11:54.221856,1
2022-12-02 16:11:54.225853,1
2022-12-02 16:11:54.235854,1
2022-12-02 16:11:54.241830,1
2022-12-02 16:11:54.247827,1
2022-12-02 16:11:54.261828,2
2022-12-02 16:11:54.511849,1
2022-12-02 16:11:54.525863,1
2022-12-02 16:11:54.553835,1
2022-12-02 16:11:54.565834,1
2022-12-02 16:11:54.651857,1
2022-12-02 16:11:54.677863,1
2022-12-02 16:11:54.689839,1
2022-12-02 16:11:54.719863,1
2022-12-02 16:11:54.737845,1
2022-12-02 16:11:54.943867,1
2022-12-02 16:11:54.961860,1
2022-12-02 16:11:54.995866,1
2022-12-02 16:11:55.005860,1
2022-12-02 16:11:55.025866,1
2022-12-02 16:11:55.039863,1
2022-12-02 16:11:55.045860,1
2022-12-02 16:11:55.055860,1
2022-12-02 16:11:55.065866,1
2022-12-02 16:11:55.081837,1
2022-12-02 16:11:55.095859,1
2022-12-02 16:11:55.409878,1
2022-12-02 16:11:55.427869,1
2022-12-02 16:11:55.433863,1
2022-12-02 16:11:55.449863,1
2022-12-02 16:11:55.457865,1
2022-12-02 16:11:55.473841,1
2022-12-02 16:11:55.483836,1
2022-12-02 16:11:55.633848,1
2022-12-02 16:11:55.653842,1
2022-12-02 16:11:55.691851,1
2022-12-02 16:11:55.711871,1
2022-12-02 16:11:55.721850,1
2022-12-02 16:11:55.745870,1
2022-12-02 16:11:55.927855,1
2022-12-02 16:11:55.947871,2
2022-12-02 16:11:55.959865,1
2022-12-02 16:11:55.969870,1
2022-12-02 16:11:55.979865,1
2022-12-02 16:11:56.009871,1
2022-12-02 16:11:56.027855,1
2022-12-02 16:11:56.235897,1
2022-12-02 16:11:56.255872,1
2022-12-02 16:11:56.283875,1
2022-12-02 16:11:56.289886,1
2022-12-02 16:11:56.295863,1
2022-12-02 16:11:56.305848,1
2022-12-02 16:11:56.309846,1
2022-12-02 16:11:56.319848,1
2022-12-02 16:11:56.325851,1
2022-12-02 16:11:56.529858,1
2022-12-02 16:11:56.561888,1
2022-12-02 16:11:56.595865,1
2022-12-02 16:11:56.605852,1
2022-12-02 16:11:56.821868,-1
2022-12-02 16:11:56.833856,1
2022-12-02 16:11:56.847857,1
2022-12-02 16:11:56.857854,1
2022-12-02 16:11:56.863859,1
2022-12-02 16:11:56.869856,1
2022-12-02 16:11:56.873879,1
2022-12-02 16:11:56.889873,1
2022-12-02 16:11:56.895871,1
2022-12-02 16:11:56.919877,1
2022-12-02 16:11:56.937882,1
2022-12-02 16:11:56.949873,1
2022-12-02 16:11:57.155878,1
2022-12-02 16:11:57.161851,1
2022-12-02 16:11:57.171856,1
2022-12-02 16:11:57.177877,1
2022-12-02 16:11:57.187871,1
2022-12-02 16:11:57.193889,1
2022-12-02 16:11:57.291883,1
2022-12-02 16:11:57.313879,1
2022-12-02 16:11:57.331858,1
2022-12-02 16:11:57.565887,1
2022-12-02 16:11:57.585906,1
2022-12-02 16:11:57.623886,1
2022-12-02 16:11:57.625885,1
2022-12-02 16:11:57.639882,1
2022-12-02 16:11:57.649879,1
2022-12-02 16:11:57.655877,1
2022-12-02 16:11:57.669892,1
2022-12-02 16:11:57.745869,1
2022-12-02 16:11:57.781865,1
2022-12-02 16:11:57.919889,1
2022-12-02 16:11:57.961888,1
2022-12-02 16:11:57.975882,1
2022-12-02 16:11:57.997883,1
2022-12-02 16:11:58.019888,1
2022-12-02 16:11:58.031890,1
2022-12-02 16:11:58.059887,1
2022-12-02 16:11:58.073887,1
2022-12-02 16:11:58.115890,1
2022-12-02 16:11:58.195890,1
2022-12-02 16:11:58.239873,1
2022-12-02 16:11:58.267864,1
2022-12-02 16:11:58.487891,1
2022-12-02 16:11:58.521893,1
2022-12-02 16:11:58.531870,1
2022-12-02 16:11:58.545871,1
2022-12-02 16:11:58.555863,1
2022-12-02 16:11:58.579881,1
2022-12-02 16:11:58.589864,1
2022-12-02 16:11:58.631877,1
2022-12-02 16:11:58.721878,1
2022-12-02 16:11:58.885870,1
2022-12-02 16:11:58.919868,1
2022-12-02 16:11:58.939896,1
2022-12-02 16:11:58.959902,1
2022-12-02 16:11:58.973876,1
2022-12-02 16:11:59.005896,1
2022-12-02 16:11:59.113876,1
2022-12-02 16:11:59.133896,1
2022-12-02 16:11:59.143894,1
2022-12-02 16:11:59.153892,1
2022-12-02 16:11:59.167914,1
2022-12-02 16:11:59.169917,1
2022-12-02 16:11:59.379876,1
2022-12-02 16:11:59.403899,1
2022-12-02 16:11:59.445900,1
2022-12-02 16:11:59.469898,1
2022-12-02 16:11:59.481900,1
2022-12-02 16:11:59.509877,1
2022-12-02 16:11:59.635877,1
2022-12-02 16:11:59.693931,1
2022-12-02 16:11:59.707886,1
2022-12-02 16:11:59.745877,1
2022-12-02 16:11:59.855903,1
2022-12-02 16:12:00.133905,1
2022-12-02 16:12:00.157903,1
2022-12-02 16:12:00.167879,1
2022-12-02 16:12:00.185879,1
2022-12-02 16:12:00.187877,1
2022-12-02 16:12:00.201888,1
2022-12-02 16:12:00.211873,1
2022-12-02 16:12:00.231907,1
2022-12-02 16:12:00.241919,1
2022-12-02 16:12:00.267901,1
2022-12-02 16:12:00.523918,1
2022-12-02 16:12:00.529909,1
2022-12-02 16:12:00.541903,1
2022-12-02 16:12:00.549902,1
2022-12-02 16:12:00.561898,1
2022-12-02 16:12:00.569901,1
2022-12-02 16:12:00.581924,1
2022-12-02 16:12:00.599875,1
2022-12-02 16:12:00.741913,1
2022-12-02 16:12:00.777894,1
2022-12-02 16:12:00.789906,1
2022-12-02 16:12:00.817921,1
2022-12-02 16:12:00.829882,1
2022-12-02 16:12:00.993932,1
2022-12-02 16:12:01.023893,1
2022-12-02 16:12:01.041889,1
2022-12-02 16:12:01.053881,1
2022-12-02 16:12:01.057882,1
2022-12-02 16:12:01.073923,1
2022-12-02 16:12:01.087904,1
2022-12-02 16:12:01.121885,1
2022-12-02 16:12:01.135911,1
2022-12-02 16:12:01.181892,1
2022-12-02 16:12:01.407929,1
2022-12-02 16:12:01.413897,1
2022-12-02 16:12:01.419884,1
2022-12-02 16:12:01.423890,1
2022-12-02 16:12:01.429883,1
2022-12-02 16:12:01.433882,1
2022-12-02 16:12:01.439884,1
2022-12-02 16:12:01.445882,1
2022-12-02 16:12:01.501917,1
2022-12-02 16:12:01.721896,1
2022-12-02 16:12:01.745917,1
2022-12-02 16:12:01.775892,1
2022-12-02 16:12:01.785904,1
2022-12-02 16:12:01.803933,1
2022-12-02 16:12:01.805930,1
2022-12-02 16:12:01.813909,1
2022-12-02 16:12:01.819929,1
2022-12-02 16:12:01.829909,1
2022-12-02 16:12:01.845888,1
2022-12-02 16:12:02.017894,1
2022-12-02 16:12:02.153900,1
2022-12-02 16:12:02.169906,1
2022-12-02 16:12:02.193900,1
2022-12-02 16:12:02.201898,1
2022-12-02 16:12:02.221892,1
2022-12-02 16:12:02.245899,1
2022-12-02 16:12:02.271901,1
2022-12-02 16:12:02.407898,1
2022-12-02 16:12:02.435897,1
2022-12-02 16:12:02.631904,1
2022-12-02 16:12:02.651906,1
2022-12-02 16:12:02.711917,1
2022-12-02 16:12:02.727920,1
2022-12-02 16:12:02.873901,1
2022-12-02 16:12:03.027917,1
2022-12-02 16:12:03.037929,1
2022-12-02 16:12:03.071910,1
2022-12-02 16:12:03.099927,1
2022-12-02 16:12:03.369903,1
2022-12-02 16:12:03.391928,1
2022-12-02 16:12:03.411925,1
2022-12-02 16:12:03.421910,1
2022-12-02 16:12:03.427907,1
2022-12-02 16:12:03.433901,1
2022-12-02 16:12:03.439898,1
2022-12-02 16:12:03.449896,1
2022-12-02 16:12:03.453894,1
2022-12-02 16:12:03.619904,1
2022-12-02 16:12:03.643933,1
2022-12-02 16:12:03.695910,1
2022-12-02 16:12:03.799929,1
2022-12-02 16:12:03.823932,1
2022-12-02 16:12:03.889947,1
2022-12-02 16:12:03.901910,1
2022-12-02 16:12:04.191935,1
2022-12-02 16:12:04.197954,1
2022-12-02 16:12:04.207938,1
2022-12-02 16:12:04.213931,1
2022-12-02 16:12:04.223926,1
2022-12-02 16:12:04.233934,1
2022-12-02 16:12:04.237927,1
2022-12-02 16:12:04.251936,2
2022-12-02 16:12:04.275933,1
2022-12-02 16:12:04.299934,1
2022-12-02 16:12:04.333935,1
2022-12-02 16:12:04.545938,1
2022-12-02 16:12:04.577936,1
2022-12-02 16:12:04.595929,1
2022-12-02 16:12:04.601934,1
2022-12-02 16:12:04.613929,1
2022-12-02 16:12:04.623937,1
2022-12-02 16:12:04.745911,1
2022-12-02 16:12:04.759906,1
2022-12-02 16:12:04.787904,1
2022-12-02 16:12:04.817906,1
2022-12-02 16:12:04.831904,1
2022-12-02 16:12:04.863910,1
2022-12-02 16:12:04.883932,1
2022-12-02 16:12:04.973938,1
2022-12-02 16:12:05.021922,-1
2022-12-02 16:12:05.035919,-1
2022-12-02 16:12:05.095919,1
2022-12-02 16:12:05.107933,1
2022-12-02 16:12:05.111933,1
2022-12-02 16:12:05.119935,1
2022-12-02 16:12:05.393920,1
2022-12-02 16:12:05.423920,1
2022-12-02 16:12:05.461918,1
2022-12-02 16:12:05.471922,1
2022-12-02 16:12:05.491949,1
2022-12-02 16:12:05.509926,1
2022-12-02 16:12:05.549956,1
2022-12-02 16:12:05.599920,1
2022-12-02 16:12:05.891948,-1
2022-12-02 16:12:05.905922,1
2022-12-02 16:12:05.911914,1
2022-12-02 16:12:05.917913,1
2022-12-02 16:12:05.921912,1
2022-12-02 16:12:05.927915,1
2022-12-02 16:12:05.931917,1
2022-12-02 16:12:05.937918,1
2022-12-02 16:12:05.943915,1
2022-12-02 16:12:05.947913,1
2022-12-02 16:12:05.953913,1
2022-12-02 16:12:05.991945,1
2022-12-02 16:12:06.329952,1
2022-12-02 16:12:06.371951,1
2022-12-02 16:12:06.381954,1
2022-12-02 16:12:06.387947,1
2022-12-02 16:12:06.401920,1
2022-12-02 16:12:06.407916,1
2022-12-02 16:12:06.421918,1
2022-12-02 16:12:06.431935,1
2022-12-02 16:12:06.441931,1
2022-12-02 16:12:06.461930,1
2022-12-02 16:12:06.481928,1
2022-12-02 16:12:06.505930,1
2022-12-02 16:12:06.703929,1
2022-12-02 16:12:06.747945,1
2022-12-02 16:12:06.761924,1
2022-12-02 16:12:06.785931,1
2022-12-02 16:12:06.801933,1
2022-12-02 16:12:06.807933,1
2022-12-02 16:12:06.821924,1
2022-12-02 16:12:06.831925,1
2022-12-02 16:12:06.845934,1
2022-12-02 16:12:06.851930,1
2022-12-02 16:12:06.909936,1
2022-12-02 16:12:06.947955,1
2022-12-02 16:12:06.967961,1
2022-12-02 16:12:07.109959,-1
2022-12-02 16:12:07.127933,1
2022-12-02 16:12:07.133953,1
